customer_id,last_order_date,days_since,preferred_channel,total_orders
23695,2025-07-24,160,Website/App,4
24132,2025-07-24,160,Third-party Delivery,1
48570,2025-07-24,160,Takeaway,1
29984,2025-07-24,160,Website/App,1
33014,2025-07-24,160,Third-party Delivery,1
42497,2025-07-24,160,Dine-in,1
6021,2025-07-24,160,Third-party Delivery,3
1816,2025-07-24,160,Website/App,3
38908,2025-07-24,160,Website/App,1
34863,2025-07-24,160,Website/App,4
36769,2025-07-24,160,Third-party Delivery,2
34346,2025-07-24,160,Third-party Delivery,3
23406,2025-07-24,160,Third-party Delivery,2
45232,2025-07-24,160,Takeaway,2
41074,2025-07-24,160,Takeaway,2
36717,2025-07-24,160,Takeaway,2
646,2025-07-24,160,Takeaway,2
44749,2025-07-24,160,Website/App,3
1254,2025-07-24,160,Third-party Delivery,2
21685,2025-07-24,160,Website/App,4
2467,2025-07-24,160,Third-party Delivery,2
42249,2025-07-24,160,Third-party Delivery,1
9180,2025-07-24,160,Dine-in,1
3617,2025-07-24,160,Third-party Delivery,2
23941,2025-07-24,160,Dine-in,2
18612,2025-07-24,160,Takeaway,1
22512,2025-07-24,160,Third-party Delivery,3
28857,2025-07-24,160,Website/App,1
12386,2025-07-24,160,Dine-in,3
24473,2025-07-24,160,Third-party Delivery,2
39840,2025-07-24,160,Takeaway,2
3677,2025-07-24,160,Third-party Delivery,4
26526,2025-07-24,160,Website/App,5
1523,2025-07-24,160,Third-party Delivery,3
2933,2025-07-24,160,Website/App,4
31966,2025-07-24,160,Website/App,4
40542,2025-07-24,160,Dine-in,1
44561,2025-07-24,160,Website/App,3
25743,2025-07-24,160,Dine-in,2
32200,2025-07-24,160,Dine-in,3
2846,2025-07-24,160,Website/App,3
5286,2025-07-24,160,Website/App,1
35607,2025-07-24,160,Takeaway,1
18659,2025-07-24,160,Website/App,2
20277,2025-07-24,160,Website/App,1
12577,2025-07-24,160,Third-party Delivery,1
14901,2025-07-24,160,Third-party Delivery,2
41181,2025-07-24,160,Third-party Delivery,1
17470,2025-07-24,160,Third-party Delivery,1
24317,2025-07-24,160,Takeaway,1
20433,2025-07-24,160,Takeaway,4
27270,2025-07-24,160,Takeaway,3
1797,2025-07-24,160,Dine-in,3
16779,2025-07-24,160,Takeaway,1
812,2025-07-24,160,Takeaway,2
22319,2025-07-24,160,Website/App,2
25860,2025-07-24,160,Website/App,3
38533,2025-07-24,160,Dine-in,3
29950,2025-07-24,160,Website/App,1
23551,2025-07-24,160,Third-party Delivery,2
24241,2025-07-24,160,Takeaway,2
47994,2025-07-24,160,Takeaway,1
10802,2025-07-24,160,Website/App,3
46593,2025-07-24,160,Third-party Delivery,2
2784,2025-07-24,160,Dine-in,3
27531,2025-07-24,160,Third-party Delivery,3
21553,2025-07-24,160,Website/App,4
13267,2025-07-24,160,Takeaway,1
2472,2025-07-24,160,Dine-in,2
13362,2025-07-24,160,Website/App,3
22160,2025-07-24,160,Dine-in,2
38513,2025-07-24,160,Third-party Delivery,3
42785,2025-07-24,160,Dine-in,1
13846,2025-07-25,159,Website/App,3
33841,2025-07-25,159,Third-party Delivery,3
7862,2025-07-25,159,Takeaway,1
31603,2025-07-25,159,Website/App,4
43452,2025-07-25,159,Third-party Delivery,1
8818,2025-07-25,159,Dine-in,2
12867,2025-07-25,159,Takeaway,3
49018,2025-07-25,159,Third-party Delivery,1
10982,2025-07-25,159,Dine-in,3
32854,2025-07-25,159,Website/App,1
34619,2025-07-25,159,Takeaway,2
27102,2025-07-25,159,Dine-in,3
24174,2025-07-25,159,Website/App,2
12142,2025-07-25,159,Third-party Delivery,2
20412,2025-07-25,159,Takeaway,1
19003,2025-07-25,159,Dine-in,1
24131,2025-07-25,159,Website/App,1
25039,2025-07-25,159,Dine-in,2
27585,2025-07-25,159,Dine-in,1
19914,2025-07-25,159,Dine-in,2
35845,2025-07-25,159,Website/App,3
26628,2025-07-25,159,Takeaway,2
17023,2025-07-25,159,Dine-in,1
34775,2025-07-25,159,Third-party Delivery,1
20107,2025-07-25,159,Takeaway,4
40876,2025-07-25,159,Website/App,4
10567,2025-07-25,159,Third-party Delivery,1
18788,2025-07-25,159,Website/App,2
12058,2025-07-25,159,Dine-in,4
9852,2025-07-25,159,Dine-in,1
15697,2025-07-25,159,Website/App,2
8173,2025-07-25,159,Third-party Delivery,3
47265,2025-07-25,159,Website/App,2
6057,2025-07-25,159,Dine-in,2
25263,2025-07-25,159,Website/App,1
48282,2025-07-25,159,Takeaway,1
17096,2025-07-25,159,Takeaway,1
44917,2025-07-25,159,Website/App,3
26075,2025-07-25,159,Takeaway,4
42817,2025-07-25,159,Website/App,1
49533,2025-07-25,159,Website/App,2
12591,2025-07-25,159,Website/App,2
1385,2025-07-25,159,Third-party Delivery,3
47836,2025-07-25,159,Third-party Delivery,2
7475,2025-07-25,159,Dine-in,1
34611,2025-07-25,159,Website/App,3
14910,2025-07-25,159,Third-party Delivery,1
24186,2025-07-25,159,Third-party Delivery,1
12755,2025-07-25,159,Dine-in,2
31559,2025-07-25,159,Dine-in,4
11896,2025-07-25,159,Third-party Delivery,1
14006,2025-07-25,159,Takeaway,1
36975,2025-07-25,159,Website/App,4
4547,2025-07-25,159,Dine-in,4
49854,2025-07-25,159,Third-party Delivery,3
33629,2025-07-25,159,Dine-in,4
47917,2025-07-25,159,Website/App,4
27454,2025-07-25,159,Takeaway,1
3314,2025-07-25,159,Website/App,2
38746,2025-07-25,159,Website/App,1
9525,2025-07-25,159,Dine-in,1
36360,2025-07-25,159,Takeaway,2
13134,2025-07-25,159,Dine-in,2
30097,2025-07-25,159,Takeaway,3
17356,2025-07-25,159,Third-party Delivery,2
14277,2025-07-25,159,Website/App,2
31427,2025-07-25,159,Website/App,1
34756,2025-07-25,159,Dine-in,1
14991,2025-07-25,159,Third-party Delivery,1
21709,2025-07-25,159,Website/App,1
35770,2025-07-25,159,Dine-in,1
24303,2025-07-25,159,Dine-in,2
6549,2025-07-25,159,Website/App,2
34973,2025-07-25,159,Dine-in,4
4961,2025-07-25,159,Dine-in,1
4912,2025-07-25,159,Third-party Delivery,4
20673,2025-07-25,159,Website/App,1
36519,2025-07-25,159,Website/App,2
11207,2025-07-25,159,Dine-in,1
24306,2025-07-25,159,Third-party Delivery,5
49447,2025-07-25,159,Third-party Delivery,1
37551,2025-07-25,159,Dine-in,3
34139,2025-07-25,159,Dine-in,3
30217,2025-07-25,159,Takeaway,1
28062,2025-07-25,159,Third-party Delivery,1
24696,2025-07-25,159,Third-party Delivery,3
40193,2025-07-25,159,Website/App,1
22162,2025-07-25,159,Takeaway,2
20628,2025-07-25,159,Third-party Delivery,3
24551,2025-07-25,159,Takeaway,1
40669,2025-07-25,159,Third-party Delivery,2
14661,2025-07-25,159,Takeaway,2
49574,2025-07-25,159,Dine-in,2
31322,2025-07-25,159,Third-party Delivery,2
48046,2025-07-25,159,Dine-in,2
397,2025-07-25,159,Website/App,2
5966,2025-07-25,159,Third-party Delivery,1
2725,2025-07-25,159,Takeaway,3
34282,2025-07-25,159,Third-party Delivery,1
20022,2025-07-25,159,Website/App,1
35749,2025-07-25,159,Takeaway,1
15380,2025-07-25,159,Takeaway,2
32828,2025-07-25,159,Takeaway,1
28893,2025-07-25,159,Takeaway,2
5338,2025-07-25,159,Third-party Delivery,1
46479,2025-07-25,159,Takeaway,3
26821,2025-07-25,159,Dine-in,3
48138,2025-07-25,159,Website/App,2
26870,2025-07-25,159,Website/App,2
18059,2025-07-25,159,Third-party Delivery,1
9061,2025-07-25,159,Third-party Delivery,1
22245,2025-07-25,159,Third-party Delivery,2
12092,2025-07-25,159,Takeaway,2
42047,2025-07-25,159,Third-party Delivery,3
35432,2025-07-25,159,Third-party Delivery,2
92,2025-07-25,159,Dine-in,1
34296,2025-07-25,159,Dine-in,2
1183,2025-07-25,159,Third-party Delivery,2
17115,2025-07-26,158,Website/App,3
1962,2025-07-26,158,Dine-in,2
15073,2025-07-26,158,Dine-in,3
11232,2025-07-26,158,Dine-in,2
22777,2025-07-26,158,Takeaway,4
49553,2025-07-26,158,Dine-in,1
10420,2025-07-26,158,Dine-in,2
10413,2025-07-26,158,Third-party Delivery,1
33163,2025-07-26,158,Third-party Delivery,1
31820,2025-07-26,158,Takeaway,2
4318,2025-07-26,158,Dine-in,1
32645,2025-07-26,158,Dine-in,2
4346,2025-07-26,158,Takeaway,2
17950,2025-07-26,158,Dine-in,1
24382,2025-07-26,158,Dine-in,2
6363,2025-07-26,158,Takeaway,1
36090,2025-07-26,158,Dine-in,2
32428,2025-07-26,158,Third-party Delivery,3
13418,2025-07-26,158,Takeaway,2
32272,2025-07-26,158,Third-party Delivery,2
26835,2025-07-26,158,Website/App,2
5585,2025-07-26,158,Takeaway,2
28869,2025-07-26,158,Website/App,1
16584,2025-07-26,158,Dine-in,3
12378,2025-07-26,158,Third-party Delivery,2
22648,2025-07-26,158,Website/App,1
25541,2025-07-26,158,Third-party Delivery,2
39638,2025-07-26,158,Takeaway,2
35122,2025-07-26,158,Dine-in,4
1842,2025-07-26,158,Takeaway,4
41568,2025-07-26,158,Takeaway,1
26685,2025-07-26,158,Website/App,2
6672,2025-07-26,158,Third-party Delivery,4
28498,2025-07-26,158,Website/App,2
36144,2025-07-26,158,Dine-in,1
16024,2025-07-26,158,Website/App,1
41737,2025-07-26,158,Third-party Delivery,2
18795,2025-07-26,158,Third-party Delivery,1
23147,2025-07-26,158,Dine-in,3
24979,2025-07-26,158,Takeaway,3
41630,2025-07-26,158,Dine-in,4
31248,2025-07-26,158,Website/App,3
47738,2025-07-26,158,Website/App,1
2496,2025-07-26,158,Third-party Delivery,2
8620,2025-07-26,158,Website/App,2
17353,2025-07-26,158,Dine-in,4
44245,2025-07-26,158,Website/App,2
11060,2025-07-26,158,Website/App,2
24756,2025-07-26,158,Dine-in,1
38484,2025-07-26,158,Dine-in,4
46268,2025-07-26,158,Third-party Delivery,1
5002,2025-07-26,158,Third-party Delivery,1
9454,2025-07-26,158,Website/App,3
43788,2025-07-26,158,Takeaway,4
7570,2025-07-26,158,Website/App,1
36012,2025-07-26,158,Website/App,3
44071,2025-07-26,158,Takeaway,2
30925,2025-07-26,158,Website/App,2
47004,2025-07-26,158,Website/App,2
43598,2025-07-26,158,Website/App,1
3601,2025-07-26,158,Dine-in,1
23940,2025-07-26,158,Website/App,5
3481,2025-07-26,158,Takeaway,1
23956,2025-07-26,158,Third-party Delivery,1
48446,2025-07-26,158,Third-party Delivery,2
27844,2025-07-26,158,Takeaway,4
33615,2025-07-26,158,Dine-in,1
35897,2025-07-26,158,Website/App,2
34127,2025-07-26,158,Third-party Delivery,1
21078,2025-07-26,158,Third-party Delivery,1
42050,2025-07-26,158,Takeaway,2
25083,2025-07-26,158,Website/App,4
35430,2025-07-26,158,Takeaway,3
22845,2025-07-26,158,Takeaway,2
4382,2025-07-26,158,Third-party Delivery,3
4434,2025-07-26,158,Takeaway,3
22291,2025-07-26,158,Third-party Delivery,1
18981,2025-07-26,158,Takeaway,4
46333,2025-07-26,158,Website/App,3
584,2025-07-26,158,Takeaway,1
5268,2025-07-26,158,Dine-in,2
7328,2025-07-26,158,Website/App,4
37506,2025-07-26,158,Third-party Delivery,1
6596,2025-07-26,158,Third-party Delivery,1
11165,2025-07-26,158,Website/App,1
7028,2025-07-26,158,Takeaway,2
17473,2025-07-26,158,Third-party Delivery,2
16649,2025-07-26,158,Dine-in,1
5999,2025-07-26,158,Third-party Delivery,4
22424,2025-07-26,158,Website/App,2
22411,2025-07-26,158,Third-party Delivery,5
33441,2025-07-26,158,Website/App,2
46956,2025-07-26,158,Third-party Delivery,3
30908,2025-07-26,158,Takeaway,2
19023,2025-07-26,158,Takeaway,2
38305,2025-07-26,158,Dine-in,2
24309,2025-07-26,158,Website/App,1
29728,2025-07-26,158,Website/App,2
33086,2025-07-26,158,Website/App,2
33077,2025-07-26,158,Third-party Delivery,2
42580,2025-07-26,158,Dine-in,4
42202,2025-07-26,158,Dine-in,2
43346,2025-07-26,158,Takeaway,2
8421,2025-07-26,158,Dine-in,2
18165,2025-07-26,158,Third-party Delivery,2
17777,2025-07-26,158,Dine-in,5
30102,2025-07-26,158,Third-party Delivery,1
26433,2025-07-26,158,Third-party Delivery,4
31697,2025-07-26,158,Dine-in,2
48834,2025-07-26,158,Website/App,2
28247,2025-07-26,158,Website/App,5
34659,2025-07-26,158,Third-party Delivery,2
8295,2025-07-26,158,Website/App,4
24708,2025-07-26,158,Website/App,4
24744,2025-07-26,158,Website/App,2
36887,2025-07-26,158,Dine-in,2
36886,2025-07-26,158,Takeaway,2
47689,2025-07-26,158,Third-party Delivery,3
7224,2025-07-26,158,Third-party Delivery,3
25879,2025-07-26,158,Dine-in,1
12688,2025-07-26,158,Dine-in,2
25827,2025-07-26,158,Third-party Delivery,2
26612,2025-07-26,158,Third-party Delivery,2
49411,2025-07-26,158,Third-party Delivery,2
14076,2025-07-26,158,Dine-in,1
14002,2025-07-26,158,Website/App,2
40330,2025-07-26,158,Third-party Delivery,1
1294,2025-07-26,158,Dine-in,1
34420,2025-07-26,158,Takeaway,2
8154,2025-07-26,158,Dine-in,2
37485,2025-07-26,158,Website/App,3
547,2025-07-26,158,Website/App,4
47497,2025-07-26,158,Third-party Delivery,3
30563,2025-07-26,158,Dine-in,3
17052,2025-07-27,157,Website/App,1
30800,2025-07-27,157,Third-party Delivery,1
43265,2025-07-27,157,Website/App,3
8745,2025-07-27,157,Website/App,2
34475,2025-07-27,157,Dine-in,5
12077,2025-07-27,157,Third-party Delivery,1
40291,2025-07-27,157,Third-party Delivery,2
48317,2025-07-27,157,Takeaway,4
40085,2025-07-27,157,Takeaway,2
453,2025-07-27,157,Website/App,1
15793,2025-07-27,157,Takeaway,5
24117,2025-07-27,157,Third-party Delivery,1
3249,2025-07-27,157,Dine-in,5
42353,2025-07-27,157,Dine-in,1
34102,2025-07-27,157,Third-party Delivery,1
44055,2025-07-27,157,Third-party Delivery,2
25402,2025-07-27,157,Third-party Delivery,4
21737,2025-07-27,157,Dine-in,2
7134,2025-07-27,157,Third-party Delivery,2
35697,2025-07-27,157,Takeaway,2
786,2025-07-27,157,Dine-in,2
831,2025-07-27,157,Dine-in,4
30986,2025-07-27,157,Takeaway,2
10817,2025-07-27,157,Dine-in,2
42059,2025-07-27,157,Third-party Delivery,3
17809,2025-07-27,157,Third-party Delivery,2
45834,2025-07-27,157,Third-party Delivery,2
13143,2025-07-27,157,Website/App,5
17262,2025-07-27,157,Website/App,3
21005,2025-07-27,157,Website/App,2
42773,2025-07-27,157,Website/App,1
43909,2025-07-27,157,Takeaway,2
17408,2025-07-27,157,Takeaway,3
14211,2025-07-27,157,Third-party Delivery,1
47072,2025-07-27,157,Website/App,3
36591,2025-07-27,157,Third-party Delivery,2
26929,2025-07-27,157,Dine-in,2
32608,2025-07-27,157,Third-party Delivery,2
30863,2025-07-27,157,Takeaway,1
41269,2025-07-27,157,Website/App,2
35414,2025-07-27,157,Takeaway,3
10127,2025-07-27,157,Dine-in,2
38508,2025-07-27,157,Website/App,2
2371,2025-07-27,157,Takeaway,5
46944,2025-07-27,157,Takeaway,3
9625,2025-07-27,157,Third-party Delivery,1
7545,2025-07-27,157,Third-party Delivery,2
33595,2025-07-27,157,Takeaway,2
24040,2025-07-27,157,Website/App,2
2929,2025-07-27,157,Dine-in,5
42166,2025-07-27,157,Website/App,3
6556,2025-07-27,157,Third-party Delivery,1
19034,2025-07-27,157,Takeaway,1
44263,2025-07-27,157,Third-party Delivery,2
748,2025-07-27,157,Website/App,2
6415,2025-07-27,157,Takeaway,1
5424,2025-07-27,157,Third-party Delivery,2
21564,2025-07-27,157,Dine-in,3
2833,2025-07-27,157,Website/App,5
35891,2025-07-27,157,Takeaway,3
23633,2025-07-27,157,Third-party Delivery,4
21184,2025-07-27,157,Takeaway,1
32927,2025-07-27,157,Dine-in,2
12454,2025-07-27,157,Third-party Delivery,2
20333,2025-07-27,157,Takeaway,3
27731,2025-07-27,157,Dine-in,3
8031,2025-07-27,157,Website/App,1
33054,2025-07-27,157,Dine-in,1
35557,2025-07-27,157,Third-party Delivery,1
12913,2025-07-27,157,Dine-in,1
9392,2025-07-27,157,Takeaway,3
19807,2025-07-27,157,Takeaway,2
5258,2025-07-27,157,Dine-in,3
28707,2025-07-27,157,Takeaway,3
42390,2025-07-27,157,Takeaway,1
13873,2025-07-27,157,Third-party Delivery,1
15046,2025-07-27,157,Third-party Delivery,2
4556,2025-07-27,157,Website/App,2
35853,2025-07-27,157,Takeaway,1
11310,2025-07-27,157,Third-party Delivery,1
35390,2025-07-27,157,Dine-in,2
21796,2025-07-27,157,Third-party Delivery,1
43843,2025-07-27,157,Dine-in,2
27348,2025-07-27,157,Takeaway,1
11125,2025-07-27,157,Takeaway,2
24205,2025-07-27,157,Third-party Delivery,2
18302,2025-07-27,157,Takeaway,2
32049,2025-07-27,157,Website/App,1
14347,2025-07-27,157,Dine-in,1
19369,2025-07-27,157,Third-party Delivery,2
19371,2025-07-27,157,Website/App,3
7368,2025-07-27,157,Dine-in,3
42982,2025-07-27,157,Takeaway,3
42999,2025-07-27,157,Third-party Delivery,2
36771,2025-07-27,157,Third-party Delivery,2
24625,2025-07-27,157,Website/App,2
27843,2025-07-27,157,Third-party Delivery,1
25983,2025-07-27,157,Dine-in,3
38151,2025-07-27,157,Third-party Delivery,3
19585,2025-07-27,157,Website/App,2
7590,2025-07-27,157,Website/App,1
44806,2025-07-27,157,Dine-in,2
36113,2025-07-27,157,Website/App,1
32913,2025-07-27,157,Takeaway,1
19532,2025-07-27,157,Dine-in,4
15138,2025-07-27,157,Website/App,3
28539,2025-07-27,157,Third-party Delivery,1
31606,2025-07-27,157,Takeaway,4
26914,2025-07-27,157,Third-party Delivery,1
19005,2025-07-27,157,Website/App,3
45953,2025-07-27,157,Website/App,3
16544,2025-07-27,157,Takeaway,2
49608,2025-07-27,157,Takeaway,3
49668,2025-07-27,157,Dine-in,1
15023,2025-07-27,157,Third-party Delivery,2
37488,2025-07-27,157,Dine-in,1
5641,2025-07-27,157,Website/App,1
18586,2025-07-27,157,Third-party Delivery,1
36332,2025-07-27,157,Dine-in,2
43653,2025-07-27,157,Dine-in,2
39613,2025-07-27,157,Website/App,3
42283,2025-07-27,157,Dine-in,2
13280,2025-07-27,157,Website/App,4
14368,2025-07-27,157,Dine-in,2
39014,2025-07-27,157,Website/App,2
16679,2025-07-27,157,Third-party Delivery,1
33642,2025-07-27,157,Takeaway,3
11416,2025-07-27,157,Third-party Delivery,2
11459,2025-07-27,157,Third-party Delivery,1
41385,2025-07-27,157,Website/App,2
40893,2025-07-27,157,Third-party Delivery,5
19235,2025-07-27,157,Website/App,1
49892,2025-07-27,157,Website/App,1
39432,2025-07-27,157,Website/App,1
24077,2025-07-27,157,Takeaway,3
8221,2025-07-27,157,Takeaway,2
42127,2025-07-27,157,Third-party Delivery,2
1861,2025-07-27,157,Website/App,1
40990,2025-07-27,157,Takeaway,2
33,2025-07-27,157,Third-party Delivery,1
33018,2025-07-28,156,Website/App,1
14114,2025-07-28,156,Takeaway,1
37852,2025-07-28,156,Third-party Delivery,3
34175,2025-07-28,156,Website/App,3
17595,2025-07-28,156,Takeaway,3
37534,2025-07-28,156,Dine-in,3
37413,2025-07-28,156,Website/App,2
16984,2025-07-28,156,Third-party Delivery,3
31540,2025-07-28,156,Third-party Delivery,4
46602,2025-07-28,156,Takeaway,4
49364,2025-07-28,156,Takeaway,4
38149,2025-07-28,156,Dine-in,2
38164,2025-07-28,156,Third-party Delivery,2
44455,2025-07-28,156,Dine-in,2
6754,2025-07-28,156,Website/App,1
13682,2025-07-28,156,Website/App,3
21113,2025-07-28,156,Dine-in,1
40468,2025-07-28,156,Takeaway,5
22073,2025-07-28,156,Takeaway,1
38179,2025-07-28,156,Website/App,2
17379,2025-07-28,156,Third-party Delivery,2
20888,2025-07-28,156,Third-party Delivery,4
21641,2025-07-28,156,Website/App,3
13888,2025-07-28,156,Takeaway,5
7330,2025-07-28,156,Third-party Delivery,2
27557,2025-07-28,156,Takeaway,4
16927,2025-07-28,156,Third-party Delivery,3
39958,2025-07-28,156,Takeaway,1
6637,2025-07-28,156,Website/App,3
27559,2025-07-28,156,Dine-in,2
10222,2025-07-28,156,Third-party Delivery,2
31477,2025-07-28,156,Dine-in,1
34803,2025-07-28,156,Dine-in,2
2484,2025-07-28,156,Dine-in,3
10473,2025-07-28,156,Dine-in,3
5456,2025-07-28,156,Dine-in,3
2438,2025-07-28,156,Dine-in,4
4392,2025-07-28,156,Dine-in,2
46797,2025-07-28,156,Website/App,3
19917,2025-07-28,156,Website/App,3
49626,2025-07-28,156,Website/App,2
5244,2025-07-28,156,Third-party Delivery,1
48415,2025-07-28,156,Takeaway,1
2335,2025-07-28,156,Dine-in,3
10774,2025-07-28,156,Third-party Delivery,3
6443,2025-07-28,156,Takeaway,4
8930,2025-07-28,156,Dine-in,4
13694,2025-07-28,156,Third-party Delivery,1
45716,2025-07-28,156,Dine-in,2
21703,2025-07-28,156,Third-party Delivery,1
5527,2025-07-28,156,Third-party Delivery,1
19230,2025-07-28,156,Takeaway,2
11360,2025-07-28,156,Takeaway,1
10036,2025-07-28,156,Takeaway,1
4,2025-07-28,156,Dine-in,3
26165,2025-07-28,156,Third-party Delivery,3
18931,2025-07-28,156,Third-party Delivery,5
46340,2025-07-28,156,Takeaway,1
23557,2025-07-28,156,Takeaway,1
48301,2025-07-28,156,Dine-in,1
31211,2025-07-28,156,Third-party Delivery,3
4217,2025-07-28,156,Website/App,2
43993,2025-07-28,156,Third-party Delivery,2
20395,2025-07-28,156,Takeaway,4
34525,2025-07-28,156,Takeaway,2
28444,2025-07-28,156,Dine-in,2
30179,2025-07-28,156,Takeaway,2
1628,2025-07-28,156,Dine-in,3
1586,2025-07-28,156,Takeaway,2
38287,2025-07-28,156,Third-party Delivery,2
13010,2025-07-28,156,Takeaway,1
12979,2025-07-28,156,Dine-in,2
19664,2025-07-28,156,Takeaway,2
32024,2025-07-28,156,Third-party Delivery,2
33605,2025-07-28,156,Website/App,1
28691,2025-07-28,156,Website/App,2
16657,2025-07-28,156,Website/App,2
45802,2025-07-28,156,Takeaway,2
35445,2025-07-28,156,Takeaway,1
24378,2025-07-28,156,Website/App,2
28126,2025-07-28,156,Dine-in,2
44728,2025-07-28,156,Dine-in,2
15487,2025-07-28,156,Dine-in,2
31828,2025-07-28,156,Website/App,3
27605,2025-07-28,156,Website/App,1
22697,2025-07-28,156,Dine-in,1
39831,2025-07-28,156,Dine-in,3
35039,2025-07-28,156,Dine-in,2
49182,2025-07-28,156,Website/App,2
45758,2025-07-28,156,Third-party Delivery,3
40927,2025-07-28,156,Third-party Delivery,3
43496,2025-07-28,156,Dine-in,1
6272,2025-07-28,156,Third-party Delivery,1
32893,2025-07-28,156,Takeaway,1
47283,2025-07-28,156,Website/App,1
15447,2025-07-28,156,Takeaway,2
15393,2025-07-28,156,Takeaway,2
41428,2025-07-28,156,Third-party Delivery,2
22636,2025-07-28,156,Dine-in,1
7687,2025-07-28,156,Third-party Delivery,2
38413,2025-07-28,156,Takeaway,3
11828,2025-07-28,156,Third-party Delivery,2
1268,2025-07-28,156,Website/App,3
7910,2025-07-28,156,Third-party Delivery,2
30526,2025-07-28,156,Takeaway,4
21493,2025-07-28,156,Third-party Delivery,1
38371,2025-07-28,156,Website/App,2
3546,2025-07-28,156,Third-party Delivery,4
40091,2025-07-28,156,Dine-in,2
40100,2025-07-28,156,Takeaway,4
18814,2025-07-28,156,Takeaway,3
39666,2025-07-28,156,Website/App,5
42815,2025-07-28,156,Third-party Delivery,4
10642,2025-07-28,156,Takeaway,4
17217,2025-07-28,156,Website/App,4
35707,2025-07-28,156,Website/App,2
36247,2025-07-28,156,Takeaway,1
23875,2025-07-28,156,Takeaway,1
21266,2025-07-28,156,Third-party Delivery,3
28227,2025-07-28,156,Website/App,1
37772,2025-07-28,156,Website/App,3
46114,2025-07-28,156,Dine-in,2
8324,2025-07-28,156,Third-party Delivery,2
5619,2025-07-28,156,Website/App,1
42481,2025-07-28,156,Dine-in,3
25408,2025-07-28,156,Dine-in,3
35203,2025-07-28,156,Website/App,1
31043,2025-07-29,155,Dine-in,1
17799,2025-07-29,155,Takeaway,2
14027,2025-07-29,155,Website/App,3
47442,2025-07-29,155,Third-party Delivery,2
48542,2025-07-29,155,Takeaway,5
42602,2025-07-29,155,Takeaway,2
17526,2025-07-29,155,Dine-in,2
16217,2025-07-29,155,Dine-in,1
17461,2025-07-29,155,Website/App,1
24967,2025-07-29,155,Website/App,1
48743,2025-07-29,155,Website/App,3
7831,2025-07-29,155,Third-party Delivery,1
48744,2025-07-29,155,Takeaway,1
36844,2025-07-29,155,Takeaway,2
19603,2025-07-29,155,Dine-in,2
22748,2025-07-29,155,Takeaway,1
15285,2025-07-29,155,Takeaway,4
37541,2025-07-29,155,Website/App,1
5500,2025-07-29,155,Website/App,3
21943,2025-07-29,155,Takeaway,6
27893,2025-07-29,155,Website/App,1
21631,2025-07-29,155,Third-party Delivery,2
22167,2025-07-29,155,Third-party Delivery,2
30068,2025-07-29,155,Takeaway,2
10183,2025-07-29,155,Website/App,4
5485,2025-07-29,155,Third-party Delivery,4
22179,2025-07-29,155,Takeaway,3
38141,2025-07-29,155,Takeaway,1
27966,2025-07-29,155,Third-party Delivery,3
41667,2025-07-29,155,Website/App,2
17676,2025-07-29,155,Third-party Delivery,2
19476,2025-07-29,155,Third-party Delivery,1
1991,2025-07-29,155,Dine-in,2
34900,2025-07-29,155,Third-party Delivery,1
9024,2025-07-29,155,Third-party Delivery,1
45733,2025-07-29,155,Takeaway,2
27822,2025-07-29,155,Takeaway,3
28292,2025-07-29,155,Takeaway,1
38628,2025-07-29,155,Takeaway,2
28983,2025-07-29,155,Dine-in,2
44369,2025-07-29,155,Website/App,1
21180,2025-07-29,155,Third-party Delivery,3
17869,2025-07-29,155,Dine-in,1
3228,2025-07-29,155,Takeaway,2
4181,2025-07-29,155,Website/App,2
27212,2025-07-29,155,Website/App,1
24243,2025-07-29,155,Website/App,2
33557,2025-07-29,155,Dine-in,2
39751,2025-07-29,155,Website/App,1
47312,2025-07-29,155,Dine-in,2
4366,2025-07-29,155,Dine-in,2
34718,2025-07-29,155,Dine-in,2
9998,2025-07-29,155,Takeaway,2
24348,2025-07-29,155,Third-party Delivery,2
39505,2025-07-29,155,Website/App,3
45088,2025-07-29,155,Third-party Delivery,3
10908,2025-07-29,155,Third-party Delivery,1
13050,2025-07-29,155,Dine-in,2
35763,2025-07-29,155,Takeaway,2
26512,2025-07-29,155,Takeaway,3
36620,2025-07-29,155,Website/App,1
14520,2025-07-29,155,Takeaway,1
44292,2025-07-29,155,Takeaway,2
45064,2025-07-29,155,Takeaway,3
33594,2025-07-29,155,Dine-in,3
20445,2025-07-29,155,Website/App,2
3651,2025-07-29,155,Dine-in,2
23868,2025-07-29,155,Takeaway,3
28246,2025-07-29,155,Third-party Delivery,2
36281,2025-07-29,155,Takeaway,3
35347,2025-07-29,155,Takeaway,1
12246,2025-07-29,155,Website/App,1
14588,2025-07-29,155,Takeaway,1
25968,2025-07-29,155,Website/App,3
49538,2025-07-29,155,Takeaway,2
5992,2025-07-29,155,Dine-in,2
23617,2025-07-29,155,Third-party Delivery,3
32511,2025-07-29,155,Website/App,3
28739,2025-07-29,155,Takeaway,4
29598,2025-07-29,155,Third-party Delivery,2
20257,2025-07-29,155,Dine-in,1
3435,2025-07-29,155,Website/App,4
12686,2025-07-29,155,Third-party Delivery,4
7844,2025-07-29,155,Takeaway,2
47604,2025-07-29,155,Third-party Delivery,1
40689,2025-07-29,155,Dine-in,2
18673,2025-07-29,155,Website/App,3
39311,2025-07-29,155,Website/App,1
